event_id,ts,user_id,item_id,event_type
2dfef0c7-f191-42f9-a4f0-1b0d73a67707,2024-05-29T08:46:00,u_19,i_232,add_to_cart
a7af9992-bdb3-4a02-9784-f84a4cec8566,2024-07-15T17:40:00,u_4,i_13,view
e256cdef-3a1b-4160-bd33-2d52dd67731d,2024-05-10T20:33:00,u_18,i_11,view
0b0dfdcf-0326-4b0e-88cd-efa860503b63,2024-07-30T17:51:00,u_3,i_112,purchase
4cde5ef2-1b0b-4b01-b9fc-d6cbae6b4a02,2024-05-10T07:38:00,u_147,i_75,view
3c95f8a3-e2d8-4d5e-8b4e-00c3075b2782,2024-06-05T19:54:00,u_10,i_262,add_to_cart
8bc153aa-a87f-4611-be2c-3458c907b072,2024-06-03T11:44:00,u_108,i_123,view
7b007664-dde3-495d-a937-be934179452d,2024-06-09T17:30:00,u_92,i_211,view
8f82ade8-e5b5-47ac-9e2d-4b4da16742af,2024-07-10T21:27:00,u_174,i_223,view
f2b8a7f1-ede6-456b-8bf8-0314c03030b5,2024-07-08T21:17:00,u_69,i_4,view
dd74c018-2428-4489-9e4c-541081cdcd13,2024-06-08T02:03:00,u_63,i_71,view
5d02e13a-ae4b-4626-afab-51ca957d29cc,2024-08-17T15:06:00,u_87,i_285,view
281ab809-abda-48f0-8392-bd33f7ca442d,2024-05-23T17:35:00,u_6,i_299,add_to_cart
fe4fc986-9420-494a-ad21-df514c0d2bcb,2024-06-24T22:59:00,u_136,i_262,view
7f80dfc8-a831-4059-927c-649a9598445d,2024-06-07T13:48:00,u_107,i_126,view
4b9313c4-c709-470a-aef8-029148599f5a,2024-06-18T15:18:00,u_24,i_81,view
d1588782-321a-43e0-8ac5-29e0de6cfe42,2024-05-31T04:04:00,u_176,i_174,purchase
4cb4a24b-b1dd-4d36-ae8e-84cbe8270d50,2024-06-11T03:35:00,u_37,i_206,view
c46efbe4-201c-4504-aec9-f52bca8629b1,2024-07-23T08:57:00,u_178,i_21,add_to_cart
592ba812-21f0-4027-a611-730daab0b80c,2024-08-12T17:41:00,u_54,i_193,add_to_cart
22e61cfd-1a08-4b5d-9d95-e8f9d1741a54,2024-06-15T12:03:00,u_183,i_292,add_to_cart
65d3db43-0dcb-4e47-b0bb-c3da31d2b616,2024-08-07T23:53:00,u_54,i_135,view
eb2127d5-3611-4182-891f-a14899be3149,2024-07-26T13:42:00,u_38,i_267,view
6b695b29-fa65-4d54-8cac-2d3495d32be6,2024-08-16T15:03:00,u_118,i_204,view
2b489d33-d39c-4839-9cec-b733e7bf7603,2024-06-04T14:58:00,u_42,i_39,purchase
9592773c-e6fe-4f8f-ba6a-abaced5cd7d4,2024-05-28T05:44:00,u_150,i_156,view
f12a745e-f0e6-48a4-93c3-a00490d699f4,2024-08-12T10:51:00,u_135,i_52,view
5a2d93ff-18a9-4f4f-8f32-a6711b8e3358,2024-07-12T04:17:00,u_20,i_43,view
73b2cdd9-38c6-47a5-b194-d0e786a25054,2024-06-02T18:58:00,u_184,i_195,view
85d92a7d-54c7-4a4c-a2e7-0f957251decd,2024-05-02T07:48:00,u_57,i_194,view
830de50f-259d-48d0-aa47-a292274314fd,2024-07-16T22:33:00,u_112,i_106,view
68810ef3-6c67-4ed2-b858-4109d0fd0a48,2024-08-24T09:40:00,u_88,i_38,view
5ef505fb-c3d9-4a0f-9d42-683b2f9c9ea1,2024-06-29T17:02:00,u_128,i_140,view
2245e85a-851b-48be-9ca8-0085d588d784,2024-08-26T06:51:00,u_4,i_229,view
780d0852-698b-4137-9d10-97b7832f09f6,2024-06-09T16:58:00,u_88,i_47,add_to_cart
3b3491ff-220e-442c-85cb-f7d286e786c4,2024-08-19T02:03:00,u_36,i_277,view
919126af-e0d9-4f3a-8a41-46d3172513e2,2024-07-03T11:48:00,u_147,i_138,add_to_cart
20a66df3-bdf6-45c2-8821-90e1c246f9ad,2024-05-06T18:36:00,u_183,i_272,view
a749f5f1-e3bc-4710-8f60-47c6499331b1,2024-05-13T04:23:00,u_29,i_179,view
bae700eb-2b1a-4ddf-85a2-6492178e9f63,2024-05-11T14:21:00,u_156,i_182,add_to_cart
13a97628-7059-40bc-af40-62ea2bc98954,2024-08-25T02:17:00,u_3,i_214,add_to_cart
8489a571-7e05-4335-af60-eee7c41ca56b,2024-06-18T20:57:00,u_95,i_161,view
317c96bf-7672-4abb-ab18-44503cffde27,2024-06-28T18:14:00,u_62,i_73,view
78c3dfa6-bc80-441a-96c5-171fd6a36084,2024-06-19T10:36:00,u_101,i_191,purchase
a168a72a-e181-4469-87dd-70bf97e9389e,2024-07-08T15:56:00,u_136,i_45,view
1c58caf1-902d-4aeb-b2b1-c3936e8a4a0d,2024-06-28T10:21:00,u_2,i_189,view
be354dc0-f8cd-4589-85fc-138d218aab05,2024-05-25T13:57:00,u_159,i_151,view
23d614aa-8eac-4af8-8c2c-e1054d768572,2024-06-05T03:10:00,u_47,i_257,view
fbc00252-3c14-43e8-ad95-38b94fe7d4ef,2024-05-31T05:54:00,u_150,i_26,view
5ca72c4b-b91b-4298-aeb4-f19a8e5d2ebb,2024-07-05T03:02:00,u_133,i_228,view
222756ae-4328-4572-b635-9e7fe096d228,2024-08-19T11:15:00,u_176,i_197,view
6a181682-662c-4ee3-a580-ff27807e6058,2024-07-02T10:58:00,u_165,i_147,view
759d9a98-3bd2-4661-bb03-58171526308d,2024-07-22T20:35:00,u_180,i_56,view
7df167a9-1dea-4c4c-80ba-b72f121841a2,2024-08-17T10:25:00,u_102,i_24,view
b5334cdd-dbf2-47f7-883a-6fa3c04cf5b0,2024-05-01T01:21:00,u_30,i_29,view
6eb7f646-360d-4472-b200-8fed4fd273a6,2024-06-13T05:50:00,u_112,i_241,view
796ff97f-5891-4448-a78f-795398892e6f,2024-07-16T18:29:00,u_150,i_286,view
c6adc16a-6d2c-4a4e-9a6e-bb4f3096b574,2024-07-08T14:57:00,u_180,i_158,view
83a0a419-2fcc-4c5b-987b-3ba693db16e5,2024-05-20T12:31:00,u_6,i_136,view
c23df2f6-09f2-4888-8b9f-061238038aa0,2024-05-22T10:39:00,u_42,i_220,purchase
b976ca26-c24d-4851-89a9-77de417465ba,2024-06-03T23:38:00,u_95,i_125,add_to_cart
2785f7c5-c555-4a2b-8ea0-bce4121a8f50,2024-07-10T00:18:00,u_87,i_268,view
b2675cec-b54d-4bec-8cc5-66817efcee0b,2024-07-30T20:04:00,u_191,i_255,view
e0a98414-0d7a-4b4e-b71e-d879c93bc879,2024-06-10T19:58:00,u_72,i_21,view
4eed587d-32b5-455d-ac61-5e61d2a1bebc,2024-07-30T18:22:00,u_38,i_181,view
100c191d-ef04-4bdd-a023-30389e89cb49,2024-06-23T20:53:00,u_35,i_297,add_to_cart
48994b64-2833-4999-b03f-18b6471fa63c,2024-07-25T19:11:00,u_151,i_268,add_to_cart
dc2606d2-2b97-4248-b5e8-3f6a616254a5,2024-06-30T17:38:00,u_107,i_102,add_to_cart
8234ffef-42b2-4f4b-bf32-9a25a4e1202e,2024-07-06T01:36:00,u_151,i_274,view
a65db320-958b-448f-ba46-e857811b312c,2024-06-14T07:13:00,u_61,i_83,view
b1d53cbb-54cb-4405-a3bf-1daf1a9199af,2024-08-25T17:23:00,u_114,i_42,view
4307d289-cc95-4969-9075-9db9caadefed,2024-07-07T14:03:00,u_181,i_295,add_to_cart
dc4a231c-693d-444f-b002-e3195808085d,2024-05-08T19:09:00,u_147,i_102,view
af467aee-e4a8-4f64-827f-2ebe29d10823,2024-08-24T18:30:00,u_102,i_191,view
cd3697d0-9bfc-48f8-b545-8f106ad375c8,2024-05-23T19:25:00,u_77,i_298,view
5a72126a-9476-4c76-8a5e-436924213680,2024-05-18T16:14:00,u_64,i_91,view
54438b1e-f88d-443f-b4a1-dcb486ddb256,2024-08-16T00:45:00,u_9,i_281,add_to_cart
51ff5c66-1e4c-4c49-810e-ef4f5a78eb1b,2024-08-08T23:42:00,u_128,i_91,add_to_cart
bfd77316-d030-4144-b0e0-867f16440b05,2024-05-07T19:56:00,u_197,i_187,view
4832478a-2fae-4543-b655-99bcd3a10d7a,2024-05-25T16:07:00,u_128,i_52,purchase
1f8a3239-16b0-4cb7-8438-1c32d1e2aed3,2024-05-23T11:48:00,u_142,i_44,view
d0be25a3-994a-4906-8b75-c4daf596eb5d,2024-05-04T09:24:00,u_97,i_256,view
cfd705c8-e3b1-4c85-a03e-baff1fecbcd5,2024-07-04T17:22:00,u_57,i_49,view
48c21780-b99d-4d00-8995-64be84c233db,2024-05-30T02:34:00,u_84,i_33,view
30a00340-6d6a-47ea-bac2-d3523d6a1bdc,2024-06-18T23:03:00,u_96,i_176,view
edafc0ec-7225-4090-bd63-aca7c231c118,2024-08-28T05:14:00,u_3,i_234,view
5fa59e43-e53a-41c2-83d7-f2ecee3de6f4,2024-05-30T14:42:00,u_146,i_279,view
22bb95c5-ed03-449f-92b0-c1b44d13fc78,2024-05-12T15:54:00,u_53,i_58,view
bf1b888b-dcb9-4077-b80a-7d1780be2834,2024-07-16T06:07:00,u_108,i_189,view
7db97d4e-7320-408a-bd27-71689d3d2ab1,2024-08-19T10:23:00,u_62,i_252,view
f361cbdc-7a82-48a4-a5a2-a1b2c41b573e,2024-07-30T12:07:00,u_47,i_227,purchase
31e4ea0b-d7fc-431d-b747-a064b468e59a,2024-07-24T00:45:00,u_179,i_205,view
640d12dc-de59-49fe-add9-780e75da4b5e,2024-06-13T17:54:00,u_46,i_173,view
f4c04ac3-f06c-4a2b-9be2-40387da55ed2,2024-08-25T03:56:00,u_44,i_292,add_to_cart
77d4e2d5-a38b-4914-a395-9eeb43114953,2024-06-09T02:39:00,u_108,i_61,view
e457f8ce-c9db-4127-9de4-af078053015f,2024-05-22T19:34:00,u_57,i_278,add_to_cart
52718051-5e58-49a0-8f74-53bf5f876474,2024-07-26T12:42:00,u_12,i_259,view
9ccbf990-80ce-47c7-8ebf-5a5249e29660,2024-08-06T20:41:00,u_155,i_108,view
8f737ba5-c8dd-4ddf-89aa-8e0876ffdafa,2024-05-08T11:25:00,u_19,i_9,view
d11dd3ed-fd04-43e5-bb55-a2e63f850c71,2024-06-17T10:13:00,u_165,i_230,add_to_cart
06b33bb6-2b00-4206-887e-1f9b155c30f7,2024-05-12T16:41:00,u_48,i_24,add_to_cart
68ec3f4c-fc77-466c-b201-683fe75b4569,2024-05-12T00:27:00,u_37,i_63,add_to_cart
aa4ea6ca-3c4a-40ed-aac5-61b833aec1d6,2024-05-20T03:23:00,u_30,i_34,view
38fdf9e8-66f1-4844-ba4f-c43d9474b503,2024-08-17T07:42:00,u_3,i_247,view
4b49b459-7028-4851-a9a4-45b9e2e5c867,2024-05-16T07:59:00,u_19,i_263,view
6d511052-bd23-46a1-a397-d202d2f182fc,2024-06-09T08:47:00,u_31,i_74,view
ad064d60-e6ed-4cd1-a9b8-621d1daf3be3,2024-07-05T11:42:00,u_70,i_84,view
c00febc6-5d6c-4c60-a7b4-ec73da54898c,2024-06-29T16:41:00,u_154,i_219,view
d2c473ec-b7b0-4376-b88f-d575ffe9c610,2024-07-23T19:57:00,u_83,i_55,view
f33bd72b-16d9-4bb8-bf9a-097a67832c79,2024-06-07T06:54:00,u_32,i_238,view
eddb9651-ceee-445e-9bc6-7b92e19282e9,2024-06-13T07:20:00,u_199,i_19,view
d699a0d7-14f0-4f29-92c8-eaf1c88408ba,2024-06-10T08:15:00,u_84,i_8,view
1d619a77-ba59-4e47-87b9-b3c9297ff3b0,2024-07-06T14:08:00,u_100,i_31,view
5fb59224-1bf5-45d9-885f-d116490756db,2024-08-18T20:33:00,u_125,i_252,view
f0ad6f17-cb44-46b2-b2d0-5b191f29d8f0,2024-05-20T13:46:00,u_187,i_220,view
b161683a-c15c-439b-a214-13a4fe213973,2024-05-31T20:20:00,u_10,i_146,add_to_cart
f3be3345-73ea-4750-aae7-cc454aee95fd,2024-06-09T09:16:00,u_90,i_139,view
a603d2be-59c9-4a0d-897b-0cd2e9c8de64,2024-07-19T11:21:00,u_48,i_136,view
33640b29-5b27-4479-8a3c-fa4a3abe4083,2024-05-16T17:37:00,u_165,i_285,add_to_cart
4557b387-c44a-475b-a8e0-6548ea3727c8,2024-08-02T12:54:00,u_21,i_33,view
8f15d811-252a-4300-952a-240237fbba0f,2024-07-08T12:52:00,u_39,i_205,view
3af7619d-8b9d-4ed0-8c57-d977629a0850,2024-06-19T00:02:00,u_200,i_9,view
57ecbc6e-d0f2-4b5a-87bc-01d688ea8d92,2024-05-27T20:32:00,u_148,i_128,add_to_cart
332fdb69-949d-4fb5-89d1-1c06f6a83c61,2024-05-11T01:49:00,u_183,i_22,view
248f81f5-1575-4841-b7c2-8d1396055650,2024-05-18T21:48:00,u_86,i_72,view
7e0efe6d-dd94-432b-b465-ee2b19e472d3,2024-06-05T03:21:00,u_17,i_262,view
88fcbd15-4f78-48cb-b7f5-9f6d65874318,2024-07-16T10:36:00,u_31,i_176,view
b2ff020c-6a35-4798-ba03-159a99d2cde2,2024-07-10T14:52:00,u_90,i_103,view
0a95ddf4-2838-4d8e-92c9-ecf788f21adb,2024-06-13T20:19:00,u_182,i_212,view
d7e6aea3-aa7e-4eed-b76c-c75b65ea751a,2024-08-09T11:53:00,u_151,i_145,view
c73a95e6-3117-4368-89ae-6acd173487af,2024-06-15T22:42:00,u_131,i_231,view
55c1ec71-a919-45e5-a2d3-5c000a5608b5,2024-07-01T19:15:00,u_25,i_194,view
5510b541-44d0-45c6-aea4-59b746f807f8,2024-05-17T12:34:00,u_15,i_79,view
84f5f507-45cc-4b65-8ed3-b90940c294d3,2024-08-19T17:25:00,u_54,i_99,purchase
b9949f9d-d88a-476c-9d2b-c1b8f1346985,2024-07-01T11:53:00,u_66,i_68,view
ace44f22-2a4b-42e7-b1e2-018207783eb3,2024-06-02T12:40:00,u_176,i_264,add_to_cart
17d178cb-1c16-4a98-bc9d-7aa386a4590f,2024-07-15T06:56:00,u_144,i_161,view
ce0d3f22-35f3-46d0-9252-3cbab8a537bc,2024-06-12T18:20:00,u_175,i_279,view
dca8829c-07b6-46a9-bbfd-6fbea843a579,2024-05-01T16:23:00,u_9,i_124,add_to_cart
1f3923e2-80e2-434e-bd6b-ea1058ab1d72,2024-07-07T16:04:00,u_124,i_173,view
e0da8a92-1128-412b-b1c8-0b582dc8f858,2024-06-01T05:17:00,u_141,i_209,view
019183a1-8290-4882-aefa-25461ef9d6c6,2024-05-14T07:37:00,u_181,i_110,view
872e98aa-f38a-4a70-9962-229b29a76f86,2024-08-23T02:29:00,u_190,i_193,view
da33e15e-f0e1-496c-bb5a-ffe946ed7ee8,2024-05-21T00:21:00,u_185,i_76,view
f301d3bf-a70d-460b-bd9a-9c60157b2554,2024-06-20T11:28:00,u_26,i_79,add_to_cart
21c98459-ee60-40f3-9c67-b661bdad750f,2024-05-16T10:04:00,u_5,i_178,view
976ffbca-f0ad-413e-99da-a0f664232bf8,2024-06-07T05:29:00,u_46,i_60,view
37fa77f2-2634-4ef2-b7ab-243054b0792f,2024-06-16T11:15:00,u_69,i_231,add_to_cart
7e6f1892-025c-48d0-9c37-3b74ce9dc5fe,2024-08-14T16:57:00,u_11,i_137,view
e815c457-31f7-408e-85c7-08715cfb7b81,2024-08-10T02:42:00,u_68,i_56,add_to_cart
bdc893f1-e980-4fe2-afb3-ef2eda3a744b,2024-05-23T00:24:00,u_167,i_31,view
4873222e-cb9f-41a3-a20c-c4297c22a248,2024-05-09T22:27:00,u_6,i_177,view
7d3b396f-9f3e-4ce4-bdb4-23737cded49b,2024-05-04T09:25:00,u_29,i_233,add_to_cart
4f428592-d5ed-4765-b03d-bc43c54e8cb6,2024-06-17T09:39:00,u_158,i_137,view
c0e8e835-e9f2-4d32-a4d2-508b81832a0e,2024-07-13T08:12:00,u_107,i_243,view
7a907529-d7a3-4b53-b469-504a3c4cf7e5,2024-05-10T09:53:00,u_198,i_221,view
744c63fe-e50e-445c-b52b-c66e487267bf,2024-07-26T07:34:00,u_107,i_46,view
e1eefb4f-579b-47ad-b20c-d7a024e9f54b,2024-08-01T09:12:00,u_100,i_262,view
4f62b52f-1a7e-4ef6-a783-43a38c9babd1,2024-06-26T06:57:00,u_85,i_57,add_to_cart
2f7c17ab-cc44-4c52-96ec-964020f9af06,2024-08-01T03:52:00,u_104,i_223,view
2507fae6-c956-455e-82cc-0ddea2922300,2024-05-03T12:31:00,u_155,i_81,view
5ceefb65-2b9b-4070-ac84-20613d434891,2024-05-20T20:20:00,u_12,i_67,view
7cbf509a-5897-43ad-8d1b-1e274cae9f67,2024-07-11T17:16:00,u_181,i_102,view
83685437-2ae1-46a1-8fa0-81d44ce43209,2024-08-07T04:05:00,u_156,i_220,view
32d4a47e-9e3c-4be7-8e2e-ac4a3053d5ba,2024-05-18T04:28:00,u_8,i_11,view
737a0587-b05b-4d98-ad8e-04f58f4d0e52,2024-08-27T14:59:00,u_106,i_31,add_to_cart
d993e53b-0a21-4c3a-8e98-e5e7a60cb736,2024-08-27T23:36:00,u_48,i_141,view
283e590a-c96c-481d-af55-24f95581c97a,2024-06-05T20:16:00,u_186,i_183,add_to_cart
334e3eec-792d-4b1f-afbc-db78e128ca3e,2024-07-12T00:45:00,u_187,i_38,add_to_cart
cd0c64cb-2f21-4c1b-857a-df628f8892e4,2024-08-10T10:09:00,u_139,i_222,view
6b94d0da-16ac-4dc1-b11e-483eda246cc5,2024-07-12T16:35:00,u_69,i_232,add_to_cart
0a978c6e-bd2f-4d11-a0e5-4321292798bf,2024-07-10T13:18:00,u_167,i_186,view
e1cecf6a-b23d-4c6d-acea-53c62fb9c5d8,2024-07-06T11:27:00,u_182,i_205,view
31962037-7cff-4068-9f10-e04663bca393,2024-06-18T15:46:00,u_11,i_235,view
9d0e15eb-1ce2-4e6c-9b9e-690af05d7d32,2024-05-20T04:02:00,u_14,i_235,view
58370f7f-5bb0-44ea-89da-e67e606223d6,2024-05-14T00:10:00,u_103,i_71,add_to_cart
6b0bce1d-c2f4-45eb-ac34-0167c079af34,2024-08-14T12:03:00,u_27,i_71,view
36bc497e-4662-4001-ace5-09b7ac1245fa,2024-05-16T11:52:00,u_49,i_24,view
f1221290-8c0e-445c-ba53-fc4c37838e04,2024-06-02T06:55:00,u_17,i_178,view
3fe94c2e-5cf2-4163-a288-6cc5d67d6079,2024-06-03T13:25:00,u_120,i_150,view
0affb5d8-11cf-43e1-b836-6ad97a14fa49,2024-07-21T09:03:00,u_89,i_132,view
83b030db-b514-468b-b796-c9f501f8d122,2024-06-17T22:50:00,u_110,i_267,view
40210688-ce31-4f02-96e8-99225a1b79e9,2024-06-17T16:57:00,u_176,i_289,view
72b0985c-d9de-4c47-85f4-a3394d653f91,2024-05-28T00:36:00,u_166,i_278,add_to_cart
71aa9aae-19d1-49ca-9524-76e3f7f50ce1,2024-07-18T11:19:00,u_83,i_155,purchase
f14b19b2-55e5-4293-ac85-1cf81f7fed1b,2024-05-04T20:54:00,u_132,i_80,view
7e36f41b-db43-4e6c-a267-47e47861bc21,2024-08-17T00:20:00,u_9,i_271,view
7441ee71-52b4-40bf-be25-632a855d8d19,2024-08-25T10:41:00,u_66,i_262,view
a6fe80ad-6b96-4558-a298-acc86265bbd6,2024-07-17T22:06:00,u_116,i_237,add_to_cart
a693deeb-9d2c-4902-9552-2310e871d93d,2024-05-17T22:52:00,u_177,i_36,view
270c1788-b2cb-4f8f-aff2-8f2f0894d8f1,2024-05-08T15:29:00,u_75,i_87,view
98c37d60-f4e8-4eed-8d42-3c927c71f3cd,2024-08-09T01:13:00,u_196,i_146,view
f9ff4e48-0e2b-4e3f-94cf-18254d367e64,2024-08-25T11:05:00,u_178,i_214,purchase
7855d82a-b59d-4c7c-b538-f3fb204331e1,2024-05-21T19:57:00,u_125,i_129,view
46323c4e-c096-4db9-817e-fff5bf824e9f,2024-05-26T20:41:00,u_144,i_15,view
b7cdd79c-cd79-45b1-8159-f9c6be6bca95,2024-07-27T21:16:00,u_200,i_67,purchase
8320a9bd-47bd-4144-8517-0fbc4dd97ab1,2024-07-18T21:29:00,u_140,i_53,add_to_cart
b1eb21cf-f395-473c-b6b5-8e83d596ea70,2024-07-06T07:26:00,u_12,i_143,add_to_cart
753f4e65-bd4e-4c0e-b445-977d8fd4f1f1,2024-08-13T09:29:00,u_23,i_77,view
a88a9903-bc08-4c19-b8a6-7b519224efa9,2024-08-22T23:43:00,u_42,i_198,view
5ce21f61-5705-4dbb-852c-9337d415a4d9,2024-05-30T04:36:00,u_102,i_279,view
936a7473-7d69-4739-82a0-7dd3b65794da,2024-06-13T23:24:00,u_32,i_131,view
9b2ada01-bcc3-47b3-97eb-f2e5b99faba1,2024-06-01T20:39:00,u_179,i_170,view
67ac7709-b525-4db0-9716-6080540c4832,2024-07-03T04:48:00,u_139,i_256,add_to_cart
c67e6b77-0fab-4e5c-a29d-412d56ffdd3f,2024-05-23T03:06:00,u_38,i_214,add_to_cart
b8375e44-c990-4159-940d-d54a4ecfcb6f,2024-05-26T21:37:00,u_5,i_181,view
b19e623d-88cb-4af3-9ff8-db8a2fd7b029,2024-07-06T10:14:00,u_194,i_134,view
083b9434-3507-4de8-9414-4a68a1e191bb,2024-07-10T11:48:00,u_162,i_179,view
fe265d05-557c-4dde-8c62-1e731493fb7b,2024-06-01T22:49:00,u_17,i_164,view
7114d583-70e1-49c1-8bae-9d6e3131c9c7,2024-05-06T00:41:00,u_185,i_252,view
09cf376e-1d42-4ecf-b9f7-56b764ac33ea,2024-07-27T09:40:00,u_104,i_96,view
a83c5f78-cf3c-4706-a23c-ea8f9a233c3b,2024-07-07T03:43:00,u_113,i_159,add_to_cart
c78a4013-3986-4d9d-b581-760e825a5bc9,2024-08-24T22:43:00,u_41,i_78,view
4c7d07e8-74d1-4d09-9220-fb7340022b9d,2024-08-13T05:41:00,u_41,i_265,add_to_cart
dc7e655a-4c83-4e34-9678-64e21c8cdc4d,2024-05-29T03:17:00,u_37,i_102,purchase
ac5daca5-b3df-4e50-9a5a-ba5c6d2e462d,2024-08-11T12:56:00,u_124,i_24,add_to_cart
1ba0e7d8-fb02-41b8-8af3-0378b0ebc198,2024-06-27T11:07:00,u_182,i_159,view
fa8d9539-1258-4f99-8e11-b3f8c793848a,2024-06-30T03:38:00,u_5,i_142,view
37f48607-f01c-4f13-b064-607fa1626479,2024-05-30T19:48:00,u_197,i_144,view
83dd681c-741a-4346-a682-c31676176b27,2024-06-22T22:42:00,u_115,i_114,view
d8c01e00-089b-438b-a198-0784198e92f2,2024-06-06T21:27:00,u_78,i_67,view
d4dbe091-46c3-46df-a990-ac19a0e6e1ef,2024-08-26T00:21:00,u_121,i_15,view
ad345a7f-6bfe-4a1e-900a-c8ea96219488,2024-08-26T13:08:00,u_43,i_214,view
0caa28b2-a679-4514-9e20-785cd008600f,2024-08-11T21:08:00,u_185,i_186,view
bfd410a0-be55-4047-8d10-6473ee604e0e,2024-08-10T07:13:00,u_40,i_212,add_to_cart
76c5ad9e-3287-4fe8-90df-981abc681a1f,2024-06-29T02:28:00,u_64,i_42,view
e900dc6b-5299-4f3e-8059-bb413b8f8f31,2024-07-30T09:36:00,u_63,i_54,add_to_cart
18cbb1c7-39b6-4a15-aee8-317f518af1b6,2024-05-10T20:04:00,u_135,i_273,view
f57d828f-d3ae-43b0-a315-8ba2fb37206c,2024-05-12T17:59:00,u_12,i_51,view
65b986ae-d4b8-4877-86f4-54c87cf98cc7,2024-05-13T17:38:00,u_91,i_201,add_to_cart
0aead16b-0457-44af-9d60-af30a2697f9f,2024-05-15T04:19:00,u_87,i_216,view
f0fdc56d-f19a-4a2f-94e7-cb31e1edf4a3,2024-07-01T01:11:00,u_8,i_210,view
90e9b0b8-c3e6-40a8-979d-e333aa1ad702,2024-07-06T03:18:00,u_61,i_81,view
168aacda-d8c6-499b-8cb0-090c0a2b7ba0,2024-05-23T14:23:00,u_34,i_202,view
bdc9ee48-98af-4c77-b24b-63e5e8434e18,2024-05-21T01:40:00,u_199,i_181,purchase
60483b76-56cb-4f60-9f1b-5773e1d1a663,2024-05-13T21:00:00,u_56,i_264,view
1948f864-b059-439a-984f-be32fe69ac1a,2024-06-09T12:37:00,u_7,i_180,add_to_cart
1fb49958-a434-4282-908e-862cf93296c0,2024-05-28T04:08:00,u_69,i_240,view
1fb9341e-cf83-467d-bb4b-470fd1c4d530,2024-06-28T15:33:00,u_191,i_147,add_to_cart
3daa4362-5eef-4fc6-af5f-35d4909c0a5d,2024-06-18T20:20:00,u_19,i_112,view
0d879c53-8b09-4927-a44d-4942d06bf011,2024-06-16T23:00:00,u_47,i_226,view
d4dcdc3b-8726-4c24-8796-6cc0021b150a,2024-06-12T06:11:00,u_188,i_280,view
0ade4db0-7778-47fc-9070-0b7a40078f54,2024-06-07T21:02:00,u_180,i_239,view
37f46494-8d23-4035-8ebe-4d6fb6cf2c95,2024-07-09T17:16:00,u_107,i_298,view
4f3d8411-d7ba-41f7-ae65-5f26cd862872,2024-06-13T15:04:00,u_136,i_237,view
16a5fa80-3875-40d6-b4d8-7c3ddbcfa258,2024-06-30T16:30:00,u_134,i_241,add_to_cart
aafe2d5e-f06d-428b-a80e-91cf378d29bb,2024-07-10T19:58:00,u_17,i_100,view
04aabbb4-8537-49e2-a6e1-edfc1fa9a35f,2024-08-28T09:49:00,u_41,i_64,view
dd45eb3a-d1a2-44f5-a6fe-2b9aa9b6d7ce,2024-06-05T17:42:00,u_189,i_38,purchase
f144689a-5488-4fda-9c78-4f040c4d831c,2024-06-06T01:23:00,u_144,i_63,view
2fb7160f-b72b-4230-94b3-a48b51d3a1b1,2024-07-31T22:30:00,u_78,i_283,purchase
5575fa9b-56e7-4846-a151-fa1c18494caa,2024-05-03T00:47:00,u_185,i_217,add_to_cart
c0133e9d-9fae-4a57-b768-84e58ffdbcb4,2024-07-05T19:00:00,u_17,i_282,add_to_cart
312ec7e4-08ca-4f0b-9959-3ed5bfdc1ca5,2024-05-10T16:45:00,u_177,i_7,purchase
e8d5a07e-35d2-4f4f-aa81-f9eef8ece142,2024-07-29T08:09:00,u_50,i_195,view
310058e7-c775-436f-9723-a327539034b2,2024-06-06T22:38:00,u_86,i_251,view
8cb8cf28-19ba-417f-a870-8c16870f8b2f,2024-07-02T12:25:00,u_49,i_202,view
ab747702-cfed-4bf9-b873-d394d613aa3d,2024-08-08T16:27:00,u_34,i_41,view
f83a5bc8-71eb-4541-9541-8abe013bcbf4,2024-05-16T07:34:00,u_115,i_180,add_to_cart
0803bad1-76f4-43e3-b14e-f2f2f59e42b9,2024-06-20T04:02:00,u_18,i_160,view
034dfae7-0e37-4dd2-aeb7-1110b7e6d10a,2024-05-23T05:07:00,u_55,i_4,view
f3f6214b-156c-4d77-ab33-fb38b4955c08,2024-08-22T12:20:00,u_35,i_254,view
f9e52bc3-4b22-4854-8e49-83385e3a67b9,2024-08-12T23:43:00,u_178,i_71,view
4606e268-c295-489a-99e9-6f8d3b14e4dc,2024-08-07T19:52:00,u_194,i_25,add_to_cart
930cce1b-a199-4d01-81c5-1d1e2380cf90,2024-06-20T00:09:00,u_127,i_117,view
f7130e5a-745a-4e55-ac57-57ec3366821c,2024-05-30T12:29:00,u_126,i_253,view
b5998784-9466-462e-9900-a25a985ffaaa,2024-07-14T04:50:00,u_114,i_245,view
e2a99420-0e0f-4d0c-a797-e7392cac856b,2024-07-21T08:00:00,u_187,i_110,view
2c910302-7e62-4014-9af1-e2e7c623dfd2,2024-05-09T14:54:00,u_122,i_287,view
64607aff-7ef2-4b91-bf54-74b3c6d6ddb9,2024-05-04T03:08:00,u_77,i_156,view
8e1b98fd-e580-4832-b543-d44463dab67c,2024-06-01T22:22:00,u_167,i_278,view
bc9783a2-92e1-472a-83dd-74bdf21073a7,2024-07-29T03:33:00,u_200,i_213,view
